OBSID,MJD,V,V_ERR,B,B_ERR,U,U_ERR,UVW1,UVW1_ERR,UVM2,UVM2_ERR,UVW2,UVW2_ERR,SOFT,SOFT_ERR,HARD,HARD_ERR,FULL,FULL_ERR,HR,HR_ERR,XRT_BAD,FULL_UL
00030835089,59298.3834128438,,,,,0.3565838932991028,0.0415530800819397,,,,,,,0.001726,0.001333,0.002689,0.001674,0.004413694,0.004377344,1.558101,1.545695,True,False
00030835090,59301.0761140336,,,,,0.3486844003200531,0.036495059728622437,,,,,,,0.012778,0.002712,0.028038,0.004011,0.03972391,0.009559916,2.194228,0.561692,False,False
00030835091,59320.8024488634,,,,,0.2761703431606293,0.0520237535238266,,,,,,,0.02403,0.004053,0.037373,0.005021,0.06074216,0.012837884,1.555251,0.335372,False,False
00030835092,59328.6965530613,,,,,0.2780689001083374,0.03974628075957298,,,,,,,0.013495,0.002877,0.015336,0.003066,0.02823276,0.008324412,1.136404,0.33217,False,False
00030835093,59336.0921547743,,,,,0.3991539478302002,0.03431933373212814,,,,,,,0.006834,0.002376,0.007641,0.002505,0.01447442,0.006904656,1.118132,0.534294,False,False
00030835094,59344.7831293808,,,,,0.32034358382225037,0.04799175634980202,,,,,,,0.002319,0.001793,0.008548,0.003315,0.01086822,0.007635262,3.685093,3.186376,True,False
00030835095,59361.1762521354,,,,,0.35155659914016724,0.03877278417348862,,,,,,,0.011712,0.003341,0.020986,0.004437,0.03269833,0.01110851,1.791848,0.636253,False,False
00030835096,59375.6239951829,,,,,0.30169686675071716,0.046447962522506714,,,,,,,0.012365,0.003263,0.027957,0.004644,0.04033166,0.011339438,2.260882,0.704935,False,False
00030835097,59382.2312751088,,,,,0.33245134353637695,0.03475033864378929,,,,,,,0.030933,0.009875,0.042057,0.011472,0.07298602,0.03027276,1.359635,0.570924,False,False
00030835098,59392.9840541551,,,,,0.3507203161716461,0.026659555733203888,,,,,,,0.015239,0.002691,0.031064,0.00383,0.04630353,0.009361526,2.038443,0.438993,False,False
00030835099,59399.5507104213,,,,,0.3810262084007263,0.03253285214304924,,,,,,,0.011136,0.002847,0.020937,0.003871,0.0320789,0.009611102,1.880121,0.59323,False,False
00030835100,59406.6206200463,,,,,0.3370729982852936,0.035742420703172684,,,,,,,0.021215,0.005972,0.034002,0.007511,0.05521691,0.019192016,1.602769,0.573535,False,False
00030835101,59413.5205105162,,,,,0.3654659688472748,0.030107641592621803,,,,,,,0.025494,0.006489,0.04915,0.009046,0.07298717,0.02201884,1.92789,0.605589,False,False
00030835102,59428.361277662,,,,,0.4616846442222595,0.08271756023168564,,,,,,,0.023267,0.010664,0.052218,0.01581,0.07548454,0.0381399,2.244333,1.232821,False,False
00030835103,59431.4168075428,,,,,0.34514322876930237,0.03835698217153549,,,,,,,0.01972,0.005021,0.037449,0.007296,0.05715974,0.017689344,1.899021,0.60887,False,False
00030835104,59435.6909674375,,,,,0.40457862615585327,0.030322855338454247,,,,,,,0.012622,0.002736,0.02899,0.00416,0.04161185,0.009958858,2.29684,0.597106,False,False
00030835105,59441.995884978,,,,,0.37274911999702454,0.02710154466331005,,,,,,,0.026484,0.004062,0.039393,0.00494,0.06588652,0.01279069,1.487447,0.294677,False,False
00030835106,59449.4691641285,,,,,0.4860091507434845,0.05512131378054619,,,,,,,0.002059,0.00226,0.00443,0.003234,0.006488256,0.008194013,2.151874,2.837018,True,False
00030835108,59457.2186560926,,,,,0.43458092212677,0.0353156253695488,,,,,,,0.018111,0.007075,0.025883,0.008457,0.04399308,0.0220523,1.429141,0.727832,False,False
00030835109,59460.6773244803,,,,,0.3454332947731018,0.04218578338623047,,,,,,,0.033726,0.013261,0.024493,0.011209,0.05313418,0.033561060000000004,0.726224,0.438186,False,False
00030835110,59465.3913206505,,,,,0.42215436697006226,0.06595706194639206,,,,,,,0.003428,0.003538,-0.000153,7.7e-05,0.02855,0.0,-0.044705,-0.051276,True,True
00030835111,59473.4957664225,,,,,0.3550117611885071,0.028155392035841942,,,,,,,0.01448,0.004889,0.017749,0.005404,0.03222879,0.014573966,1.225759,0.557262,False,False
00030835112,59480.0685150266,,,,,0.4352676272392273,0.034977275878190994,,,,,,,0.00351,0.001888,0.010909,0.003242,0.01442055,0.007503968,3.107993,1.910133,False,False
00030835113,59494.0708928021,,,,,0.39334577322006226,0.04183768108487129,,,,,,,0.007881,0.003609,0.029042,0.006916,0.03692288,0.015602158,3.684937,1.902114,False,False
00030835114,59501.2698621354,,,,,0.34287530183792114,0.029531747102737427,,,,,,,0.016687,0.003617,0.034347,0.005218,0.05103243,0.0126975,2.058272,0.544835,False,False
00030835115,59508.5951219549,,,,,0.37431851029396057,0.032196201384067535,,,,,,,0.009274,0.003022,0.009929,0.003053,0.01920815,0.00859139,1.07054,0.479635,False,False
00030835116,59515.3991774097,,,,,0.40333208441734314,0.033835843205451965,,,,,,,0.029906,0.006172,0.031177,0.006291,0.06108268,0.01762634,1.042521,0.300911,False,False
00030835117,59524.599806272,,,,,0.38150396943092346,0.05019058287143707,,,,,,,0.007174,0.005302,0.026942,0.010299,0.03410682,0.0234675,3.755725,3.125099,False,False
00030835118,59528.7791231215,,,,,0.32806044816970825,0.03512509912252426,,,,,,,0.025048,0.00523,0.040402,0.006608,0.06544831,0.016853772,1.612998,0.427797,False,False
00030835119,59532.9308302269,,,,,0.40007179975509644,0.03815434128046036,,,,,,,0.022272,0.005177,0.049125,0.007651,0.0714078,0.018475952,2.205748,0.617185,False,False
00030835120,59535.6790182755,,,,,0.3816624879837036,0.030041320249438286,,,,,,,0.025594,0.004382,0.030076,0.004746,0.05568177,0.012919126,1.175128,0.273616,False,False
00030835121,59540.4511400567,,,,,0.4076462984085083,0.031339988112449646,,,,,,,0.025022,0.004537,0.028288,0.004841,0.05332426,0.013269744,1.130543,0.281884,False,False
00030835122,59548.4152600498,,,,,0.38810375332832336,0.027839848771691322,,,,,,,0.015087,0.003458,0.026084,0.004526,0.04117055,0.011391262,1.728979,0.497047,False,False
00030835123,59560.1291388947,,,,,0.3606087863445282,0.02892248146235943,,,,,,,0.023598,0.003802,0.04773,0.005396,0.07133679,0.013203018,2.02262,0.39814,False,False
00030835124,59568.0886396875,,,,,0.3630901277065277,0.033663149923086166,,,,,,,0.017088,0.003161,0.031442,0.004259,0.0485381,0.01060858,1.839968,0.421883,False,False
00030835125,59576.8946449016,,,,,0.20293350517749786,0.10007241368293762,,,,,,,0.038078,0.019246,0.037709,0.01906,0.07579141,0.05496433,0.990325,0.707884,True,False
00030835126,59581.6120941227,,,,,0.37633806467056274,0.0823923647403717,,,,,,,-9e-06,9e-06,0.007881,0.00797,0.064668,0.0,-863.771543,-1228.503065,True,True
00030835127,59584.6827346389,,,,,0.3946830630302429,0.028847916051745415,,,,,,,0.012499,0.002892,0.021862,0.003792,0.03435964,0.009537298,1.749065,0.505773,False,False
00030835128,59592.9425368322,,,,,0.35444778203964233,0.036087844520807266,,,,,,,0.007291,0.00245,0.012931,0.003199,0.0202218,0.0080595,1.773533,0.740115,False,False
00030835132,59638.1012449734,,,,,,,,,,,,,0.019697,0.003433,0.030695,0.004255,0.04981256,0.01087263,1.558348,0.347037,False,False
00030835133,59644.2977544178,,,,,,,,,,,,,0.018036,0.004311,0.021253,0.004694,0.03928851,0.012745714,1.178368,0.383474,False,False
00030835134,59651.3336848009,,,,,,,,,,,,,0.002965,0.001681,0.008094,0.002647,0.0110595,0.0063240250000000005,2.729606,1.786679,False,False
00030835135,59658.3953571169,,,,,,,,,,,,,0.003482,0.002133,0.002217,0.001648,0.005699424,0.005512696,0.636669,0.613247,True,False
00030835136,59682.6534232604,,,,,,,,,,,,,0.020095,0.00365,0.037656,0.004949,0.05775119,0.012299314,1.873892,0.420151,False,False
00030835137,59689.8767415498,,,,,,,,,,,,,0.011405,0.00312,0.021408,0.004246,0.03281247,0.01053857,1.877082,0.634322,False,False
00030835138,59696.275308713,,,,,,,,,,,,,0.006524,0.001719,0.017327,0.002784,0.02384683,0.006542876,2.655793,0.819609,False,False
00030835139,59710.9311026053,,,,,,,,,,,,,0.00827,0.00237,0.016873,0.003362,0.0251478,0.008226256,2.040313,0.712089,False,False
00030835140,59717.9867728021,,,,,,,,,,,,,0.00143,0.001189,0.002371,0.001457,0.003800717,0.0038469539999999997,1.658204,1.714558,True,False
00030835141,59731.9230650359,,,,,,,,,,,,,0.021104,0.008766,0.035558,0.011334,0.05666114,0.02865626,1.684921,0.882176,False,False
00030835142,59742.4699551111,,,,,,,,,,,,,0.007047,0.002412,0.015003,0.003486,0.02205019,0.00847821,2.128843,0.880615,False,False
00030835143,59750.8249955081,,,,,,,,,,,,,0.03849,0.012226,0.028272,0.010871,0.06677391,0.03270504,0.734517,0.366334,False,False
00030835144,59752.2180649884,,,,,,,,,,,,,0.020534,0.00408,0.029225,0.004858,0.04975878,0.012689148,1.423238,0.368734,False,False
00030835145,59756.3268812222,,,,,,,,,,,,,0.014113,0.002941,0.017744,0.003297,0.03185706,0.008835436,1.257228,0.350984,False,False
00030835146,59763.0896001806,,,,,,,,,,,,,0.006734,0.002681,0.005884,0.002501,0.0126182,0.007399506,0.873666,0.508819,False,False
