MJD,Err (pos),Err(neg),Rate,Error,obsID,MODE,BAD,UL,BAND
58966.1224638167,0.0723647337962963,-0.0723647337962963,-0.000154,1.5e-05,00095661003,PC,True,False,SOFT
58966.1224638167,0.0723647337962963,-0.0723647337962963,-7.3e-05,1e-05,00095661003,PC,True,False,HARD
58977.7400163318,0.403418391203704,-0.403418391203704,-0.000138,1.4e-05,00095661004,PC,True,False,SOFT
58977.7400163318,0.403418391203704,-0.403418391203704,0.558245,0.091485,00095661004,PC,True,False,HR
58977.7400163318,0.403418391203704,-0.403418391203704,-7.7e-05,1e-05,00095661004,PC,True,False,HARD
58990.685970407,0.473428020833333,-0.473428020833333,0.814241,0.129391,00095661005,PC,True,False,HR
58990.685970407,0.473428020833333,-0.473428020833333,-6.9e-05,8e-06,00095661005,PC,True,False,HARD
58990.685970407,0.473428020833333,-0.473428020833333,-8.5e-05,9e-06,00095661005,PC,True,False,SOFT
59003.1637108225,0.0095910069444444,-0.0095910069444444,-9.2e-05,1.2e-05,00095661006,PC,True,False,HARD
59003.1637108225,0.0095910069444444,-0.0095910069444444,-9.5e-05,1.2e-05,00095661006,PC,True,False,SOFT
59003.1637108225,0.0095910069444444,-0.0095910069444444,0.966667,0.178003,00095661006,PC,True,False,HR
59016.7139721176,0.201682974537037,-0.201682974537037,4.863534,6.711144,00095661007,PC,True,False,HR
59016.7139721176,0.201682974537037,-0.201682974537037,0.003854,0.002866,00095661007,PC,True,False,HARD
59016.7139721176,0.201682974537037,-0.201682974537037,0.000792,0.000921,00095661007,PC,True,False,SOFT
59028.5573413584,0.240264444444444,-0.240264444444444,-0.131493,-0.153169,00095661008,PC,True,False,HR
59028.5573413584,0.240264444444444,-0.240264444444444,0.000765,0.000886,00095661008,PC,True,False,SOFT
59028.5573413584,0.240264444444444,-0.240264444444444,-0.000101,1.3e-05,00095661008,PC,True,False,HARD
59041.9044435459,0.0389813310185185,-0.0389813310185185,-0.124547,-0.144124,00095661009,PC,True,False,HR
59041.9044435459,0.0389813310185185,-0.0389813310185185,-9.2e-05,1.1e-05,00095661009,PC,True,False,HARD
59041.9044435459,0.0389813310185185,-0.0389813310185185,0.000735,0.000846,00095661009,PC,True,False,SOFT
59053.7210279776,0.0418555208333333,-0.0418555208333333,0.000815,0.00092,00095661010,PC,True,False,HARD
59053.7210279776,0.0418555208333333,-0.0418555208333333,0.00175,0.001334,00095661010,PC,True,False,SOFT
59053.7210279776,0.0418555208333333,-0.0418555208333333,0.465872,0.634338,00095661010,PC,True,False,HR
59066.5426701142,0.100775023148148,-0.100775023148148,-8.1e-05,1e-05,00095661011,PC,True,False,HARD
59066.5426701142,0.100775023148148,-0.100775023148148,0.00077,0.000858,00095661011,PC,True,False,SOFT
59066.5426701142,0.100775023148148,-0.100775023148148,-0.105306,-0.118157,00095661011,PC,True,False,HR
59078.6514354973,0.0079804050925925,-0.0079804050925925,-0.077786,-0.08715,00095661012,PC,True,False,HR
59078.6514354973,0.0079804050925925,-0.0079804050925925,0.001116,0.001236,00095661012,PC,True,False,SOFT
59078.6514354973,0.0079804050925925,-0.0079804050925925,-8.7e-05,1.5e-05,00095661012,PC,True,False,HARD
59091.6687856743,0.0093588425925925,-0.0093588425925925,-0.000135,1.7e-05,00095738001,PC,True,False,HARD
59091.6687856743,0.0093588425925925,-0.0093588425925925,0.001019,0.001184,00095738001,PC,True,False,SOFT
59091.6687856743,0.0093588425925925,-0.0093588425925925,-0.132313,-0.154695,00095738001,PC,True,False,HR
59104.0769689185,0.272020034722222,-0.272020034722222,-0.000138,3.4e-05,00095738002,PC,True,False,SOFT
59104.0769689185,0.272020034722222,-0.272020034722222,0.843045,0.304259,00095738002,PC,True,False,HR
59104.0769689185,0.272020034722222,-0.272020034722222,-0.000117,3.1e-05,00095738002,PC,True,False,HARD
59116.6306399,0.0100118055555556,-0.0100118055555556,-0.000122,1.4e-05,00095738003,PC,True,False,SOFT
59116.6306399,0.0100118055555556,-0.0100118055555556,0.688312,0.12285,00095738003,PC,True,False,HR
59116.6306399,0.0100118055555556,-0.0100118055555556,-8.4e-05,1.1e-05,00095738003,PC,True,False,HARD
59128.4101677206,0.367359791666667,-0.367359791666667,0.452651,0.09067,00095738004,PC,True,False,HR
59128.4101677206,0.367359791666667,-0.367359791666667,-0.000205,2.3e-05,00095738004,PC,True,False,SOFT
59128.4101677206,0.367359791666667,-0.367359791666667,-9.3e-05,1.5e-05,00095738004,PC,True,False,HARD
59140.9701043294,0.960825752314815,-0.960825752314815,0.754207,0.133583,00095738005,PC,True,False,HR
59140.9701043294,0.960825752314815,-0.960825752314815,-8.7e-05,1.2e-05,00095738005,PC,True,False,HARD
59140.9701043294,0.960825752314815,-0.960825752314815,-0.000115,1.3e-05,00095738005,PC,True,False,SOFT
59149.2941876454,0.0054847222222222,-0.0054847222222222,1.046512,0.223175,00095738006,PC,True,False,HR
59149.2941876454,0.0054847222222222,-0.0054847222222222,-0.000129,1.9e-05,00095738006,PC,True,False,HARD
59149.2941876454,0.0054847222222222,-0.0054847222222222,-0.000124,1.9e-05,00095738006,PC,True,False,SOFT
59153.1521879139,0.5308353125,-0.5308353125,-0.000124,1.6e-05,00095738007,PC,True,False,HARD
59153.1521879139,0.5308353125,-0.5308353125,-0.000131,1.6e-05,00095738007,PC,True,False,SOFT
59153.1521879139,0.5308353125,-0.5308353125,0.950787,0.170131,00095738007,PC,True,False,HR
59159.7256553086,0.0052815856481481,-0.0052815856481481,-7e-05,1.5e-05,00095738008,PC,True,False,HARD
59159.7256553086,0.0052815856481481,-0.0052815856481481,0.71875,0.196481,00095738008,PC,True,False,HR
59159.7256553086,0.0052815856481481,-0.0052815856481481,-9.7e-05,1.7e-05,00095738008,PC,True,False,SOFT
59165.3546943109,0.34082875,-0.34082875,1.086689,1.757688,00095738009,PC,True,False,HR
59165.3546943109,0.34082875,-0.34082875,0.001021,0.001209,00095738009,PC,True,False,SOFT
59165.3546943109,0.34082875,-0.34082875,0.00111,0.001223,00095738009,PC,True,False,HARD
59173.3299313526,0.0058619791666666,-0.0058619791666666,-7.9e-05,1.5e-05,00095738010,PC,True,False,HARD
59173.3299313526,0.0058619791666666,-0.0058619791666666,-0.000245,2.6e-05,00095738010,PC,True,False,SOFT
59173.3299313526,0.0058619791666666,-0.0058619791666666,0.322222,0.068803,00095738010,PC,True,False,HR
59178.7979726003,0.0371309837962963,-0.0371309837962963,-0.000116,1.4e-05,00095738011,PC,True,False,HARD
59178.7979726003,0.0371309837962963,-0.0371309837962963,-0.073586,-0.05899,00095738011,PC,True,False,HR
59178.7979726003,0.0371309837962963,-0.0371309837962963,0.001574,0.001247,00095738011,PC,True,False,SOFT
59184.0186463202,0.0053251157407407,-0.0053251157407407,0.002196,0.002291,00095738012,PC,True,False,HARD
59184.0186463202,0.0053251157407407,-0.0053251157407407,-0.000104,1.8e-05,00095738012,PC,True,False,SOFT
59184.0186463202,0.0053251157407407,-0.0053251157407407,-21.132769,-22.333758,00095738012,PC,True,False,HR
59190.7171382276,0.000943136574074,-0.000943136574074,-0.000269,6.7e-05,00095738013,PC,True,False,SOFT
59190.7171382276,0.000943136574074,-0.000943136574074,-6.7e-05,3.4e-05,00095738013,PC,True,False,HARD
59190.7171382276,0.000943136574074,-0.000943136574074,0.25,0.139754,00095738013,PC,True,False,HR
59193.9205399892,0.0020458912037037,-0.0020458912037037,-0.000173,3.7e-05,00095738014,PC,True,False,SOFT
59193.9205399892,0.0020458912037037,-0.0020458912037037,-0.00011,2.9e-05,00095738014,PC,True,False,HARD
59193.9205399892,0.0020458912037037,-0.0020458912037037,0.636364,0.217561,00095738014,PC,True,False,HR
59197.1543645355,0.0036419675925925,-0.0036419675925925,-0.000105,2.2e-05,00095738015,PC,True,False,SOFT
59197.1543645355,0.0036419675925925,-0.0036419675925925,-8.3e-05,1.9e-05,00095738015,PC,True,False,HARD
59197.1543645355,0.0036419675925925,-0.0036419675925925,0.791667,0.243105,00095738015,PC,True,False,HR
59203.6708175771,0.009416886574074,-0.009416886574074,0.662921,0.111294,00095738016,PC,True,False,HR
59203.6708175771,0.009416886574074,-0.009416886574074,-0.0001,1.3e-05,00095738016,PC,True,False,HARD
59203.6708175771,0.009416886574074,-0.009416886574074,-0.000151,1.6e-05,00095738016,PC,True,False,SOFT
59209.38086865,0.004236875,-0.004236875,-0.000122,2.1e-05,00095738017,PC,True,False,SOFT
59209.38086865,0.004236875,-0.004236875,0.882353,0.22102,00095738017,PC,True,False,HR
59209.38086865,0.004236875,-0.004236875,-0.000108,2e-05,00095738017,PC,True,False,HARD
59215.4423387519,0.0323484143518519,-0.0323484143518519,0.000908,0.000971,00095738018,PC,True,False,HARD
59215.4423387519,0.0323484143518519,-0.0323484143518519,-0.000118,1.1e-05,00095738018,PC,True,False,SOFT
59215.4423387519,0.0323484143518519,-0.0323484143518519,-7.701923,-8.270254,00095738018,PC,True,False,HR
59222.5886659162,0.0054411921296296,-0.0054411921296296,-9.5e-05,1.9e-05,00095738019,PC,True,False,HARD
59222.5886659162,0.0054411921296296,-0.0054411921296296,-0.055259,-0.061899,00095738019,PC,True,False,HR
59222.5886659162,0.0054411921296296,-0.0054411921296296,0.001728,0.001906,00095738019,PC,True,False,SOFT
59228.1577644903,0.0085608101851851,-0.0085608101851851,-8.5e-05,1.2e-05,00095738020,PC,True,False,HARD
59228.1577644903,0.0085608101851851,-0.0085608101851851,0.559524,0.101921,00095738020,PC,True,False,HR
59228.1577644903,0.0085608101851851,-0.0085608101851851,-0.000153,1.7e-05,00095738020,PC,True,False,SOFT
59234.1357333526,0.0056007986111111,-0.0056007986111111,0.003655,0.002705,00095738021,PC,True,False,SOFT
59234.1357333526,0.0056007986111111,-0.0056007986111111,-0.026622,-0.020384,00095738021,PC,True,False,HR
59234.1357333526,0.0056007986111111,-0.0056007986111111,-9.7e-05,1.9e-05,00095738021,PC,True,False,HARD
59240.4440253861,0.398689375,-0.398689375,0.001341,0.001097,00095738022,PC,True,False,SOFT
59240.4440253861,0.398689375,-0.398689375,-0.000106,1.2e-05,00095738022,PC,True,False,HARD
