MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
55005.374514627,0.0691543055555556,-0.0691543055555556,0.1277749,0.01342951,-0.01342951,00090008076,PC,False,False,FULL
55006.6718554256,0.0371083101851852,-0.0371083101851852,0.1442188,0.01457025,-0.01457025,00090079023,PC,False,False,FULL
55009.7461663961,0.10165806712963,-0.10165806712963,0.1310701,0.01182677,-0.01182677,00090079024,PC,False,False,FULL
55010.123357322,0.0689267824074074,-0.0689267824074074,0.1396215,0.01163111,-0.01163111,00090008077,PC,False,False,FULL
55012.2185784751,0.0355218171296296,-0.0355218171296296,0.1276185,0.01641573,-0.01641573,00090079025,PC,False,False,FULL
55015.4653969083,0.0053493981481481,-0.0053493981481481,0.1200359,0.01278132,-0.01278132,00090008078,PC,False,False,FULL
55015.9699112602,0.0362548726851852,-0.0362548726851852,0.1351261,0.01100148,-0.01100148,00090079026,PC,False,False,FULL
55018.9516912442,0.0065729513888888,-0.0065729513888888,0.1314703,0.01274337,-0.01274337,00090079027,PC,False,False,FULL
55020.1477855498,0.0049188310185185,-0.0049188310185185,0.1664087,0.01550372,-0.01550372,00090008079,PC,False,False,FULL
55021.0167364226,0.0054121643518518,-0.0054121643518518,0.1024917,0.01235746,-0.01235746,00090079028,PC,False,False,FULL
55024.2309668255,0.0057604050925925,-0.0057604050925925,0.1284564,0.01323492,-0.01323492,00090079029,PC,False,False,FULL
55030.7185196635,0.0070953125,-0.0070953125,0.1294082,0.01149397,-0.01149397,00090008081,PC,False,False,FULL
55030.7858762376,0.0063988425925925,-0.0063988425925925,0.1239665,0.01227146,-0.01227146,00090079030,PC,False,False,FULL
55033.2297134898,0.104917175925926,-0.104917175925926,0.1169902,0.009401564,-0.009401564,00090079031,PC,False,False,FULL
55035.5087613185,0.43697994212963,-0.43697994212963,0.1414223,0.007416864,-0.007416864,00090008082,PC,False,False,FULL
