,ndata,mean,std,max,min,max/min,sigma_xs,F_var,kurtosis,von_neumann,skew,t_diff_max,t_diff_min,t_diff_mean,y_diff_max,y_diff_min,y_diff_mean,ls_z_fal,ls_pow[0],ls_freq[0],ls_period[0],ls_fap[0],ls_pow[1],ls_freq[1],ls_period[1],ls_fap[1],ls_pow[2],ls_freq[2],ls_period[2],ls_fap[2],simbad_name,readable_name,curve
24,497.0,0.11403162418511066,0.06347253839322096,0.3713314,0.04794828,7.744415440970979,0.0031911674582372346,0.4953925682964661,4.9510316070458,0.9679413990924666,2.331137975201487,1025.516022696902,0.06906107639952097,11.27641172370584,0.24754474999999998,-0.25435555,-6.368316532258146e-05,0.03034690326006988,0.060865674233671556,0.0013575834372949788,736.6029759412258,0.0,0.02311995684934741,0.14592856713565483,6.852667847210495,0.17000000000000004,0.022646907166141116,0.8919191340204392,1.1211778757255408,0.20499999999999996,NAME_NGC_1313_X-1,NGC1313 X-1,PC
25,497.0,0.05979830382293763,0.04034968085849677,0.257582,0.01681,15.323140987507436,0.00151918053150628,0.6518022085727232,6.7499514511592125,1.1161451959565947,2.627835606421672,1025.516022696902,0.06906107639952097,11.27641172370584,0.17806,-0.184612,-2.2475806451612718e-05,0.02838282820286292,0.048444079675516345,0.0013575834372949788,736.6029759412258,0.0,0.02207146847810837,0.24372763723583146,4.102940525503054,0.139,0.021079825405874112,0.5580434786181176,1.7919750670257786,0.20399999999999996,NAME_NGC_1313_X-1,NGC1313 X-1,HARD
26,497.0,0.054753706237424545,0.02568167315198787,0.178408,0.019394,9.199133752707022,0.0005607550028179967,0.432486999192725,3.2761098304328033,0.8462761454381965,1.8056445085507027,1025.516022696902,0.06906107639952097,11.27641172370584,0.10813400000000001,-0.10075500000000001,-4.2221774193548375e-05,0.042344638607284726,0.07379000650664781,0.004718867747867778,211.91524183992024,0.0,0.036369552839572813,0.7216736595242998,1.3856678663582684,0.041000000000000036,0.0283389093427661,0.5202826676397679,1.922032122531473,0.361,NAME_NGC_1313_X-1,NGC1313 X-1,SOFT
27,451.0,0.06133858219512195,0.030963408723648736,0.1497485,0.01418054,10.560140869106537,0.0005643228727855976,0.3872844798455573,-1.0120276802060963,1.018536150447196,0.41468346041739557,1025.516022696902,0.06906107639952097,12.429111588821543,0.09558140999999999,-0.09946516,2.954502222222251e-05,0.05609820434389424,0.11644493664385164,0.006757093340437218,147.99262783830287,0.0,0.041860251658265756,0.9902188209307776,1.0098777955563685,0.28,0.03856320829908912,0.502296220742791,1.990857105238039,0.485,NAME_NGC_1313_X-2,NGC1313 X-2,PC
28,451.0,0.03594720399113083,0.022385049461828278,0.090155,0.003303,27.294883439297607,0.00044444100058082283,0.5864647885948227,-1.0860390992779358,1.0794441828874104,0.4705947920510902,1025.516022696902,0.06906107639952097,12.429111588821543,0.06572,-0.075204,2.949777777777798e-05,0.05559485679614561,0.10211179890327059,0.010976577900509217,91.10307502610706,0.0,0.048643745543682275,0.9983717233010863,1.0016309323079884,0.06299999999999994,0.04103375365091575,0.502296220742791,1.990857105238039,0.269,NAME_NGC_1313_X-2,NGC1313 X-2,HARD
29,451.0,0.025665450110864747,0.010716932418598429,0.070135,0.006072,11.550559947299078,7.343765170328653e-05,0.33389545341145155,0.3308832523072298,1.1911192085182136,0.563659497020332,1025.516022696902,0.06906107639952097,12.429111588821543,0.04704,-0.035377000000000006,5.111111111099261e-08,0.06857422686829795,0.11643630027239443,0.006721334996707794,148.77996714786784,0.0,0.0543785705573397,0.487098924657786,2.0529710688697484,0.10099999999999998,0.043941541026892274,0.9953322640840853,1.0046896258509312,0.46599999999999997,NAME_NGC_1313_X-2,NGC1313 X-2,SOFT
30,117.0,0.021976999470085475,0.009629015093540397,0.07241052,0.008044567,9.00117060371304,-8.846328197831884e-07,,7.27410353860305,1.683969681993872,2.2040109576734563,813.7145818241042,0.06302333329949761,22.765149007922382,0.063531048,-0.05322930000000001,-6.398413793103442e-05,0.1734405671187592,0.1549110228810947,0.005619886905045204,177.9395238545208,0.026000000000000023,0.12266095713121959,0.13914219204594183,7.186892669261822,0.17900000000000005,0.10313260609529223,0.9831425145020689,1.0171465329281064,0.41100000000000003,[LM2005]_NGC_247_ULX1,NGC247 ULX-1,PC
31,117.0,0.0017046495726495726,0.002313682835182052,0.014574,-0.000578,-25.21453287197232,3.316427679929267e-06,1.0683170303957208,10.384649995283008,2.013886882064997,2.77317613075822,813.7145818241042,0.06302333329949761,22.765149007922382,0.014797,-0.014854000000000001,-3.040517241379309e-05,0.09397556884477058,0.06641173243503934,0.06317913359085431,15.828010660544388,0.09599999999999997,0.053256813261417894,0.18927932534331765,5.283197191168053,0.28500000000000003,0.048522147894233834,0.22381487335480313,4.467978311766383,0.366,[LM2005]_NGC_247_ULX1,NGC247 ULX-1,HARD
32,117.0,0.020302051282051283,0.008046449377651844,0.057835,0.007174,8.061750766657374,4.383318925493663e-05,0.32610812157584795,4.233711410651114,1.6119608452748513,1.627928571355056,813.7145818241042,0.06302333329949761,22.765149007922382,0.048733,-0.038393,-3.467241379310344e-05,0.1798552291846809,0.1623593556779109,0.005619886905045204,177.9395238545208,0.029000000000000026,0.1450829746534033,0.13914219204594183,7.186892669261822,0.09499999999999997,0.12652098259626893,0.9830667786511665,1.0172248942966693,0.238,[LM2005]_NGC_247_ULX1,NGC247 ULX-1,SOFT
33,14.0,0.1480271357142857,0.04200014513426636,0.2774017,0.1003241,2.7650554552694713,0.0008925740173417495,0.2018277062346684,3.6959989022441766,1.8160483415311077,1.9322450483751237,1788.6406453398013,0.3219969675046741,362.37901958989994,0.08972399999999997,-0.14944809999999997,-0.0037704076923076933,0.7962689235771575,0.7409342603393625,0.6089057996834637,1.6422901547658841,0.027000000000000024,0.677233380791885,0.017727067887093006,56.41090824321236,0.07299999999999995,0.6767385345284715,0.4197286055086251,2.382491893275191,0.08499999999999996,[LB2005]_NGC_253_X2,NGC253 X-2,PC
34,14.0,0.07525664285714286,0.026195748942493772,0.149741,0.047721,3.1378428783973518,0.0006112776718681321,0.32852953988728534,1.9928898075662316,1.9644417927793025,1.5217575809387638,1788.6406453398013,0.3219969675046741,362.37901958989994,0.04862300000000001,-0.08638600000000002,-0.0034730769230769233,0.7701642306173992,0.7822942923410813,0.611707795826987,1.6347674605782465,0.014000000000000012,0.708610749581194,0.3868263780657391,2.5851391133157295,0.03500000000000003,0.690561388756662,0.8889355960876908,1.124940889307523,0.05500000000000005,[LB2005]_NGC_253_X2,NGC253 X-2,HARD
35,14.0,0.07379857142857141,0.018779813751222677,0.131033,0.044813,2.9239952692299114,0.00025417924534065946,0.21603399058568182,3.6145005514866666,1.8215884863597647,1.7485112233749134,1788.6406453398013,0.3219969675046741,362.37901958989994,0.04370400000000001,-0.06577200000000001,-0.0003564615384615384,0.8040779869776717,0.7211791603332443,0.5542244203977384,1.8043232365732842,0.07499999999999996,0.6997104850263912,0.6150617003018102,1.6258531453174552,0.08599999999999997,0.6942236764875762,0.02952941527950888,33.86453780186844,0.08899999999999997,[LB2005]_NGC_253_X2,NGC253 X-2,SOFT
36,10.0,0.024675561300000003,0.00931220827698496,0.04196067,0.008477193,4.949830680981311,-1.3433548763861058e-05,,-0.594371506642243,0.9957579232360827,0.21405364266472665,1788.6399353396992,0.5873427651022212,395.23746085335574,0.014471900000000003,-0.013839120000000003,-0.0018303355555555553,0.9090605984192125,0.9277199533466639,0.7757803600424388,1.2890246408729598,0.0040000000000000036,0.9034172237187774,0.8182302273742269,1.2221499115341758,0.014000000000000012,0.8939886476084278,0.6460693084736502,1.5478215524004957,0.014000000000000012,[LB2005]_NGC_253_X9,NGC253 X-9,PC
37,10.0,0.0104992,0.00781635606660802,0.029265,0.002635,11.106261859582542,5.7169777500000005e-05,0.7201567609698291,0.6884495627071874,1.0431231937802012,1.153212799486664,1788.6399353396992,0.5873427651022212,395.23746085335574,0.009545,-0.014693000000000001,-0.0018983333333333337,0.8810499686373189,0.8965199338787936,0.8040615299336831,1.2436859155324562,0.007000000000000006,0.8888571758578376,0.1434178992734033,6.972630369474733,0.009000000000000008,0.8414595875513454,0.8358848741850633,1.1963369967364692,0.017000000000000015,[LB2005]_NGC_253_X9,NGC253 X-9,HARD
38,10.0,0.0141685,0.005073543953687599,0.022534,0.005686,3.9630671825536403,1.1899562999999996e-05,0.24346785627024087,-1.0494305468688618,2.2310016790789584,0.08538150597698091,1788.6399353396992,0.5873427651022212,395.23746085335574,0.011406999999999999,-0.009281999999999999,6.188888888888891e-05,0.8776651841332556,0.8687655169081387,0.6030571912434277,1.6582175198642874,0.017000000000000015,0.8640405248009577,0.6331937857995051,1.5792953475330547,0.01100000000000001,0.8242377068469076,0.6689528793399254,1.494873601540856,0.025000000000000022,[LB2005]_NGC_253_X9,NGC253 X-9,SOFT
39,70.0,0.022371774114285717,0.008552863492578009,0.05667586,0.00954609,5.937075808000972,-3.147289532036624e-05,,3.083586969706608,1.816801963316516,1.432872479751663,2417.6522727492993,0.3347121063998202,79.39319807059856,0.03340554,-0.03423382,6.842463768115928e-05,0.2855565879491154,0.31207492625545724,0.0717175537711761,13.943587691105948,0.007000000000000006,0.2980790362111419,0.7318332428453295,1.3664315057786283,0.008000000000000007,0.2588556346854265,0.2565251207250705,3.8982536960648972,0.03500000000000003,NAME_NGC_300_ULX1,NGC300 ULX-1,PC
40,70.0,0.006051942857142857,0.0031904851215795393,0.019693,0.001254,15.70414673046252,3.433948752173913e-06,0.306197814110695,3.5993948449077395,2.2602693262626707,1.5424992300557256,2417.6522727492993,0.3347121063998202,79.39319807059856,0.01645,-0.014438,-4.927536231884057e-05,0.3363432434836452,0.2888355107240667,0.5204107576161706,1.9215590480501765,0.040000000000000036,0.2779579945992261,0.7294601705711289,1.3708767666054373,0.06499999999999995,0.264969442267989,0.23502143504039175,4.254931044175336,0.119,NAME_NGC_300_ULX1,NGC300 ULX-1,HARD
41,70.0,0.016409542857142856,0.007182771625187024,0.044177,0.003683,11.994841162096117,3.292834318219461e-05,0.3496942225405575,2.4976399493913988,1.8577743049912476,1.3034972690133995,2417.6522727492993,0.3347121063998202,79.39319807059856,0.035292000000000004,-0.019795000000000004,0.00011769565217391306,0.3133495025495989,0.2848597577275497,0.7353015792460841,1.3599861991664906,0.016000000000000014,0.26190223764183596,0.028819708814474026,34.69847688043862,0.040000000000000036,0.23992140367722714,0.24268828392627043,4.120512056955348,0.09399999999999997,NAME_NGC_300_ULX1,NGC300 ULX-1,SOFT
42,142.0,0.02811540342957746,0.014266825192404412,0.07112366,0.00863853,8.233305898109979,4.772101550308791e-05,0.24570303374440897,1.072919237636933,1.3359166906648774,1.2913931494838482,1718.1627092210983,0.06664285880106036,41.53913490754823,0.05498353,-0.05050733,-6.085361702127649e-05,0.16499744811816497,0.18508596430643828,0.14124201341359754,7.080046339127935,0.0020000000000000018,0.14197977439276177,0.0027415005317977777,364.7637446724243,0.03500000000000003,0.12428473122560771,0.8657745287799751,1.1550351353130839,0.09599999999999997,[LM2005]_NGC_4395_ULX1,NGC4395 ULX-1,PC
43,142.0,0.003918366197183098,0.004742936239900214,0.033237,-0.000711,-46.74683544303797,1.687095239641395e-05,1.0482497771842905,11.191291137694632,1.7229826428554469,2.8398524198925665,1718.1627092210983,0.06664285880106036,41.53913490754823,0.029875000000000002,-0.032042,-1.2836879432624144e-05,,,,,,,,,,,,,,[LM2005]_NGC_4395_ULX1,NGC4395 ULX-1,HARD
44,142.0,0.024273690140845076,0.011022915700384817,0.058118,0.008339,6.969420793860176,8.887244576870442e-05,0.3883718665211021,0.41363978870526985,1.285062852419187,1.0501845260877682,1718.1627092210983,0.06664285880106036,41.53913490754823,0.033919,-0.035941999999999995,-3.636170212765972e-05,0.16544340613923755,0.186946008876369,0.14124201341359754,7.080046339127935,0.0030000000000000027,0.15330348402407842,0.0027415005317977777,364.7637446724243,0.01100000000000001,0.12361232933740389,0.07912849444614345,12.637672522388524,0.10899999999999999,[LM2005]_NGC_4395_ULX1,NGC4395 ULX-1,SOFT
45,64.0,0.05955076796875,0.012527616053821003,0.104701,0.03618995,2.8930960114617457,-6.086389737435587e-05,,1.0851185967050592,0.9536303753449429,0.8155616717476986,285.2292780081043,1.9472109049966093,20.61046897009048,0.05044696,-0.03440858000000001,0.0003116144444444446,0.3009641223689309,0.36256729787827746,0.8039514696255696,1.2438561751317372,0.0010000000000000009,0.33823592479513376,0.004850716811939236,206.15509805451137,0.0,0.25977056469478316,0.5114510205906652,1.9552214381058792,0.04500000000000004,[LM2005]_NGC_5204_ULX1,NGC5204 ULX-1,PC
