MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
57385.335584441,0.0690809259259259,-0.0690809259259259,0.2938579,0.02951892,-0.02951892,00031403129,PC,False,False,FULL
57386.1113902743,0.0321468865740741,-0.0321468865740741,1.039839,0.04326326,-0.04326326,00031403131,PC,False,False,FULL
57386.70192475,0.0305202430555556,-0.0305202430555556,0.4864404,0.02945627,-0.02945627,00031403132,PC,False,False,FULL
57386.9364182338,0.000159699074074,-0.000159699074074,4.361424,0.440473032559588,-0.440473019527583,00668877000,WT,False,False,FULL
57386.9488363125,0.0001843171296296,-0.0001843171296296,3.922262,0.381135056549652,-0.38113503839414,00668879000,WT,False,False,FULL
57387.3656114167,0.0348667939814815,-0.0348667939814815,2.161409,0.08266601,-0.08266601,00031403133,PC,False,False,FULL
57388.7639135775,0.0243406481481481,-0.0243406481481481,10.87141,0.329693768399011,-0.329693893159961,00031403134,WT,False,False,FULL
57389.1918754641,0.0057604050925925,-0.0057604050925925,0.1704075,0.01625449,-0.01625449,00031403138,PC,False,False,FULL
57389.5362186586,0.0073275,-0.0073275,0.1730001,0.01537986,-0.01537986,00031403135,PC,False,False,FULL
57390.0080183692,0.0040337384259259,-0.0040337384259259,0.08168133,0.01227685,-0.01227685,00031403139,PC,False,False,FULL
57390.5873779028,0.0057604050925925,-0.0057604050925925,0.109407,0.01179465,-0.01179465,00031403140,PC,False,False,FULL
57390.8865200903,0.038968275462963,-0.038968275462963,0.07711828,0.007250852,-0.007250852,00031403136,PC,False,False,FULL
57391.5548507963,0.0359216550925926,-0.0359216550925926,0.144358,0.009428345,-0.009428345,00031403137,PC,False,False,FULL
57392.4552100637,0.0056878587962963,-0.0056878587962963,0.1735812,0.01523287,-0.01523287,00031403142,PC,False,False,FULL
57392.9814727836,0.0065294328703703,-0.0065294328703703,0.1627495,0.01348405,-0.01348405,00031403143,PC,False,False,FULL
57393.0469343461,0.0056298148148148,-0.0056298148148148,0.0651445,0.009319321,-0.009319321,00031403144,PC,False,False,FULL
57393.5785885359,0.005920011574074,-0.005920011574074,0.1843686,0.01492284,-0.01492284,00031403145,PC,False,False,FULL
57394.381337066,0.0059490277777777,-0.0059490277777777,0.1265517,0.01248641,-0.01248641,00031403147,PC,False,False,FULL
57394.9080920509,0.0055862847222222,-0.0055862847222222,0.1939132,0.01589138,-0.01589138,00031403146,PC,False,False,FULL
57395.1745041458,0.005847511574074,-0.005847511574074,0.2248493,0.01772818,-0.01772818,00031403148,PC,False,False,FULL
57395.7058237176,0.0057894212962963,-0.0057894212962963,0.1025302,0.01177784,-0.01177784,00031403149,PC,False,False,FULL
57396.4689626493,0.0377888657407407,-0.0377888657407407,0.05592029,0.006759615,-0.006759615,00031403150,PC,False,False,FULL
57397.5991877419,0.0381220023148148,-0.0381220023148148,0.109279,0.008829777,-0.008829777,00031403151,PC,False,False,FULL
57398.3324638877,0.0381593402777778,-0.0381593402777778,0.1032859,0.009061578,-0.009061578,00031403152,PC,False,False,FULL
57399.334213941,0.0384927199074074,-0.0384927199074074,0.1783543,0.01205724,-0.01205724,00031403153,PC,False,False,FULL
57400.5310221319,0.17085625,-0.17085625,0.3658569,0.01638998,-0.01638998,00031403154,PC,False,False,FULL
57401.3262507662,0.0395093518518519,-0.0395093518518519,0.391362,0.02000459,-0.02000459,00031403156,PC,False,False,FULL
57402.5230541308,0.0350748842592593,-0.0350748842592593,0.03571556,0.004812136,-0.004812136,00031403157,PC,False,False,FULL
57403.591054559,0.0399830787037037,-0.0399830787037037,0.03587804,0.00467913,-0.00467913,00031403158,PC,False,False,FULL
57404.0594029155,0.0417738657407407,-0.0417738657407407,0.05461485,0.006204272,-0.006204272,00031403159,PC,False,False,FULL
57405.7747796863,0.0375060416666667,-0.0375060416666667,0.0916205,0.008248797,-0.008248797,00031403160,PC,False,False,FULL
57406.6816718391,0.2657790625,-0.2657790625,0.01001643,0.006098613,-0.004338764,00031403161,PC,True,False,FULL
57407.3426296632,0.20370505787037,-0.20370505787037,0.08173164,0.006931436,-0.006931436,00031403162,PC,False,False,FULL
58988.9488462859,0.0057023611111111,-0.0057023611111111,0.012061,0.0,0.0,00031403164,PC,True,True,FULL
58990.1323260127,0.0048607986111111,-0.0048607986111111,0.004545431,0.003510672,-0.002361665,00031403165,PC,True,False,FULL
58992.0574441111,0.004759224537037,-0.004759224537037,0.009515143,0.004658302,-0.003535978,00031403166,PC,True,False,FULL
58994.1150054051,0.0048317708333333,-0.0048317708333333,0.013032,0.0,0.0,00031403167,PC,True,True,FULL
