MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
58611.5646363812,0.398270266203704,-0.398270266203704,0.1912962,0.01263748,-0.01263748,00011102013,PC,False,False,FULL
58617.3053984194,0.0408504166666667,-0.0408504166666667,0.1616286,0.0101743,-0.0101743,00011102015,PC,False,False,FULL
58619.0964645305,0.0365956944444444,-0.0365956944444444,0.2000861,0.01129164,-0.01129164,00011102016,PC,False,False,FULL
58621.1834165907,0.0649200694444445,-0.0649200694444445,0.165888,0.01093448,-0.01093448,00011102017,PC,False,False,FULL
58623.1753440791,0.0035404050925925,-0.0035404050925925,0.1569921,0.01886643,-0.01886643,00011102018,PC,False,False,FULL
58635.4501569958,0.102333344907407,-0.102333344907407,0.1559295,0.01090427,-0.01090427,00011102019,PC,False,False,FULL
58637.1103283153,0.0386778009259259,-0.0386778009259259,0.1670876,0.0106889,-0.0106889,00011102020,PC,False,False,FULL
58639.8388080317,0.0352090625,-0.0352090625,0.1883004,0.01196699,-0.01196699,00011102021,PC,False,False,FULL
58641.3202543222,0.135717361111111,-0.135717361111111,0.1580002,0.009351451,-0.009351451,00011102022,PC,False,False,FULL
58643.4772860004,0.169594664351852,-0.169594664351852,0.1651433,0.009453505,-0.009453505,00011102023,PC,False,False,FULL
58645.8054980664,0.0400377546296296,-0.0400377546296296,0.1690665,0.01030452,-0.01030452,00011102024,PC,False,False,FULL
58646.0311938303,0.0032502083333333,-0.0032502083333333,0.1817496,0.01987036,-0.01987036,00095157001,PC,False,False,FULL
58646.2287559946,0.0022054976851851,-0.0022054976851851,0.16938,0.0236622,-0.0236622,00095157002,PC,False,False,FULL
58646.4296080317,0.0027568634259259,-0.0027568634259259,0.1837688,0.02210559,-0.02210559,00095157003,PC,False,False,FULL
58646.6283576787,0.0025972569444444,-0.0025972569444444,0.1571789,0.02095309,-0.02095309,00095157004,PC,False,False,FULL
58646.8317841717,0.0026553009259259,-0.0026553009259259,0.2018267,0.02320226,-0.02320226,00095157005,PC,False,False,FULL
58647.1052505259,0.003496875,-0.003496875,0.1708685,0.01883282,-0.01883282,00095157006,PC,False,False,FULL
58647.5015658847,0.0030035416666666,-0.0030035416666666,0.1550703,0.01933545,-0.01933545,00095157008,PC,False,False,FULL
58647.6942017933,0.0027423611111111,-0.0027423611111111,0.1646693,0.0218845,-0.0218845,00095157009,PC,False,False,FULL
58647.8958752308,0.0024521643518518,-0.0024521643518518,0.1483017,0.02095005,-0.02095005,00095157010,PC,False,False,FULL
58648.0972834947,0.0031196180555555,-0.0031196180555555,0.1822044,0.02053068,-0.02053068,00095157011,PC,False,False,FULL
58648.3594660757,0.0027423611111111,-0.0027423611111111,0.1841372,0.02189531,-0.02189531,00095157012,PC,False,False,FULL
58648.7556283025,0.0031196180555555,-0.0031196180555555,0.013733,0.0,0.0,00095157014,PC,False,True,FULL
58648.8928080016,0.0034243171296296,-0.0034243171296296,0.012124,0.0,0.0,00095157015,PC,False,True,FULL
58649.0219791937,0.538849988425926,-0.538849988425926,0.1713399,0.008297993,-0.008297993,00095157018,PC,False,False,FULL
58649.291758696,0.0030905902777777,-0.0030905902777777,0.01431,0.0,0.0,00095157017,PC,False,True,FULL
58649.6866019194,0.0026843171296296,-0.0026843171296296,0.1540288,0.02021461,-0.02021461,00095157019,PC,False,False,FULL
58649.8859719541,0.0033372685185185,-0.0033372685185185,0.1638022,0.01990548,-0.01990548,00095157020,PC,False,False,FULL
58650.082032174,0.0023941203703703,-0.0023941203703703,0.1978182,0.02431141,-0.02431141,00095157023,PC,False,False,FULL
