MJD,Err (pos),Err(neg),Rate,Error,obsID,MODE,BAD,UL,BAND
54678.0071494025,0.0059780555555555,-0.0059780555555555,0.015075,0.004426,00090053059,PC,False,False,SOFT
54679.4052310229,0.0065004050925925,-0.0065004050925925,-0.000528,7.5e-05,00090053060,PC,False,False,HARD
54679.4052310229,0.0065004050925925,-0.0065004050925925,0.012664,0.003907,00090053060,PC,False,False,SOFT
54679.4052310229,0.0065004050925925,-0.0065004050925925,-0.041704,-0.014178,00090053060,PC,False,False,HR
54682.3574995405,0.0070227662037037,-0.0070227662037037,0.01845,0.004536,00090053061,PC,False,False,SOFT
54682.3574995405,0.0070227662037037,-0.0070227662037037,0.001761,0.001562,00090053061,PC,False,False,HARD
54682.3574995405,0.0070227662037037,-0.0070227662037037,0.095466,0.087836,00090053061,PC,False,False,HR
54684.4553001419,0.0377099652777778,-0.0377099652777778,0.002905,0.001998,00090053062,PC,True,False,HARD
54684.4553001419,0.0377099652777778,-0.0377099652777778,0.171428,0.126287,00090053062,PC,True,False,HR
54684.4553001419,0.0377099652777778,-0.0377099652777778,0.016944,0.004467,00090053062,PC,True,False,SOFT
54759.9905832163,0.0044980555555555,-0.0044980555555555,0.001233,0.001683,00090053063,PC,False,False,HARD
54759.9905832163,0.0044980555555555,-0.0044980555555555,0.023613,0.006353,00090053063,PC,False,False,SOFT
54759.9905832163,0.0044980555555555,-0.0044980555555555,0.052222,0.07266,00090053063,PC,False,False,HR
54761.9924888855,0.0039756944444444,-0.0039756944444444,0.005406,0.003256,00090053064,PC,False,False,HARD
54761.9924888855,0.0039756944444444,-0.0039756944444444,0.046846,0.009416,00090053064,PC,False,False,SOFT
54761.9924888855,0.0039756944444444,-0.0039756944444444,0.115393,0.073266,00090053064,PC,False,False,HR
54763.0130549272,0.0063407986111111,-0.0063407986111111,0.028318,0.00583,00090053065,PC,False,False,SOFT
54763.0130549272,0.0063407986111111,-0.0063407986111111,0.154086,0.089419,00090053065,PC,False,False,HR
54763.0130549272,0.0063407986111111,-0.0063407986111111,0.004363,0.002367,00090053065,PC,False,False,HARD
54765.9853089158,0.0368577893518518,-0.0368577893518518,0.019832,0.005396,00090053066,PC,True,False,SOFT
54765.9853089158,0.0368577893518518,-0.0368577893518518,0.001069,0.001441,00090053066,PC,True,False,HARD
54765.9853089158,0.0368577893518518,-0.0368577893518518,0.053908,0.07411,00090053066,PC,True,False,HR
54767.9633214021,0.0053686458333333,-0.0053686458333333,0.019454,0.005244,00090053067,PC,False,False,SOFT
54767.9633214021,0.0053686458333333,-0.0053686458333333,0.129841,0.107523,00090053067,PC,False,False,HR
54767.9633214021,0.0053686458333333,-0.0053686458333333,0.002526,0.001978,00090053067,PC,False,False,HARD
54769.0234022817,0.0063988425925925,-0.0063988425925925,0.052897,0.007764,00090053068,PC,False,False,SOFT
54769.0234022817,0.0063988425925925,-0.0063988425925925,0.314437,0.094864,00090053068,PC,False,False,HR
54769.0234022817,0.0063988425925925,-0.0063988425925925,0.016633,0.004384,00090053068,PC,False,False,HARD
54771.5095244715,0.132073472222222,-0.132073472222222,0.053635,0.008547,00090053069,PC,False,False,SOFT
54771.5095244715,0.132073472222222,-0.132073472222222,0.012334,0.004207,00090053069,PC,False,False,HARD
54771.5095244715,0.132073472222222,-0.132073472222222,0.229961,0.086582,00090053069,PC,False,False,HR
54773.6468110595,0.0038306018518518,-0.0038306018518518,0.027453,0.007396,00090053070,PC,False,False,SOFT
54773.6468110595,0.0038306018518518,-0.0038306018518518,0.003657,0.002792,00090053070,PC,False,False,HARD
54773.6468110595,0.0038306018518518,-0.0038306018518518,0.133196,0.107838,00090053070,PC,False,False,HR
54775.78987505,0.005920011574074,-0.005920011574074,0.112711,0.062899,00090053071,PC,False,False,HR
54775.78987505,0.005920011574074,-0.005920011574074,0.04426,0.007655,00090053071,PC,False,False,SOFT
54775.78987505,0.005920011574074,-0.005920011574074,0.004989,0.002647,00090053071,PC,False,False,HARD
54777.3735148185,0.0382216435185185,-0.0382216435185185,0.007632,0.002839,00090053072,PC,False,False,HARD
54777.3735148185,0.0382216435185185,-0.0382216435185185,0.241437,0.099603,00090053072,PC,False,False,HR
54777.3735148185,0.0382216435185185,-0.0382216435185185,0.031609,0.005638,00090053072,PC,False,False,SOFT
54779.7418210751,0.0053541319444444,-0.0053541319444444,0.2262,0.159599,00090053073,PC,False,False,HR
54779.7418210751,0.0053541319444444,-0.0053541319444444,0.016694,0.004864,00090053073,PC,False,False,SOFT
54779.7418210751,0.0053541319444444,-0.0053541319444444,0.003776,0.002427,00090053073,PC,False,False,HARD
54781.3895334246,0.0381820138888889,-0.0381820138888889,0.006937,0.002571,00090053074,PC,False,False,HARD
54781.3895334246,0.0381820138888889,-0.0381820138888889,0.034876,0.005635,00090053074,PC,False,False,SOFT
54781.3895334246,0.0381820138888889,-0.0381820138888889,0.198913,0.080429,00090053074,PC,False,False,HR
54783.2259364359,0.0066455092592592,-0.0066455092592592,0.018432,0.004737,00090053075,PC,False,False,HARD
54783.2259364359,0.0066455092592592,-0.0066455092592592,0.413042,0.125882,00090053075,PC,False,False,HR
54783.2259364359,0.0066455092592592,-0.0066455092592592,0.044624,0.00731,00090053075,PC,False,False,SOFT
54785.1640082388,0.0067615856481481,-0.0067615856481481,-0.023149,-0.00776,00090053076,PC,False,False,HR
54785.1640082388,0.0067615856481481,-0.0067615856481481,-0.000337,6e-05,00090053076,PC,False,False,HARD
54785.1640082388,0.0067615856481481,-0.0067615856481481,0.014566,0.004149,00090053076,PC,False,False,SOFT
54787.4502398449,0.0059490393518518,-0.0059490393518518,0.014403,0.004432,00090053077,PC,True,False,SOFT
54787.4502398449,0.0059490393518518,-0.0059490393518518,0.004896,0.002649,00090053077,PC,True,False,HARD
54787.4502398449,0.0059490393518518,-0.0059490393518518,0.339928,0.211606,00090053077,PC,True,False,HR
54789.3889068445,0.0068921759259259,-0.0068921759259259,0.082411,0.073831,00090053078,PC,False,False,HR
54789.3889068445,0.0068921759259259,-0.0068921759259259,0.022495,0.005079,00090053078,PC,False,False,SOFT
54789.3889068445,0.0068921759259259,-0.0068921759259259,0.001854,0.001607,00090053078,PC,False,False,HARD
54791.8346655384,0.0388894444444444,-0.0388894444444444,0.001611,0.001194,00090053079,PC,False,False,HARD
54791.8346655384,0.0388894444444444,-0.0388894444444444,0.071051,0.054128,00090053079,PC,False,False,HR
54791.8346655384,0.0388894444444444,-0.0388894444444444,0.022668,0.003991,00090053079,PC,False,False,SOFT
54793.6414671676,0.0390360300925926,-0.0390360300925926,0.014863,0.003225,00090053080,PC,False,False,SOFT
54793.6414671676,0.0390360300925926,-0.0390360300925926,0.153672,0.098668,00090053080,PC,False,False,HR
54793.6414671676,0.0390360300925926,-0.0390360300925926,0.002284,0.00138,00090053080,PC,False,False,HARD
54795.3448271676,0.0085898263888888,-0.0085898263888888,0.072601,0.077162,00090053081,PC,False,False,HR
54795.3448271676,0.0085898263888888,-0.0085898263888888,0.001228,0.001273,00090053081,PC,False,False,HARD
54795.3448271676,0.0085898263888888,-0.0085898263888888,0.016909,0.003946,00090053081,PC,False,False,SOFT
54797.8512418611,0.0347752662037037,-0.0347752662037037,0.131271,0.154486,00090053082,PC,True,False,HR
54797.8512418611,0.0347752662037037,-0.0347752662037037,0.017251,0.006607,00090053082,PC,True,False,SOFT
54797.8512418611,0.0347752662037037,-0.0347752662037037,0.002265,0.00252,00090053082,PC,True,False,HARD
54799.9556919278,0.0049623611111111,-0.0049623611111111,0.149926,0.102665,00090053083,PC,False,False,HR
54799.9556919278,0.0049623611111111,-0.0049623611111111,0.004423,0.002842,00090053083,PC,False,False,HARD
54799.9556919278,0.0049623611111111,-0.0049623611111111,0.029502,0.00699,00090053083,PC,False,False,SOFT
54801.2667520435,0.0387353356481481,-0.0387353356481481,0.020819,0.003608,00090053084,PC,False,False,SOFT
