OBSID,MJD,V,V_ERR,B,B_ERR,U,U_ERR,UVW1,UVW1_ERR,UVM2,UVM2_ERR,UVW2,UVW2_ERR,SOFT,SOFT_ERR,HARD,HARD_ERR,FULL,FULL_ERR,HR,HR_ERR,XRT_BAD,FULL_UL
00032702015,56345.1415756933,,,,,,,,,,,0.18618711829185486,0.01848101243376732,,,,,0.013083,0.0,,,True,True
00032702016,56346.0935013461,,,,,,,,,0.027352549135684967,0.011218723841011524,,,,,,,0.011352,0.0,,,True,True
00032702017,56347.0360972257,,,,,,,0.42896801233291626,0.03064783103764057,,,,,,,,,0.0069859,0.0,,,True,True
00035336098,56347.3148695231,,,,,,,0.2828065752983093,0.04624475538730621,,,,,,,,,0.015358,0.0,,,True,True
00032702018,56348.6950663287,,,,,2.169142961502075,0.0811738520860672,,,,,,,,,,,0.0087185,0.0,,,True,True
00032702019,56349.3111061597,,,,,,,,,,,0.11069966852664948,0.01935235597193241,,,,,0.007256,0.0,,,True,True
00032702020,56350.012641669,,,,,,,,,0.03014165349304676,0.015325416810810566,,,,,,,0.0064097,0.0,,,True,True
00032702021,56351.3798526933,,,,,,,0.37267664074897766,0.02868991531431675,,,,,,,,,0.0089192,0.0,,,True,True
00035336099,56351.6113812928,,,,,,,0.3686908185482025,0.023410527035593987,,,,,,,,,0.0043258,0.0,,,True,True
00032702022,56352.2178157488,,,,,2.066412925720215,0.07418384402990341,,,,,,,,,,,0.0064551,0.0,,,True,True
00032702023,56353.1517527164,,,,,,,,,,,0.10157723724842072,0.01661829836666584,,,,,0.0090814,0.0,,,True,True
00032702024,56354.2508711146,,,,,,,,,0.031079431995749474,0.011388099752366543,,,,,,,0.0052807,0.0,,,True,True
00032702025,56355.2555276308,,,,,,,0.326322078704834,0.028723381459712982,,,,,,,,,0.0087441,0.0,,,True,True
00035336100,56355.4455926887,,,,,,,0.3082232177257538,0.027107078582048416,,,,,,,,,0.0058231,0.0,,,True,True
00032702026,56356.2529820116,,,,,1.860232949256897,0.07443677634000778,,,,,,,,,,,0.0079147,0.0,,,True,True
00032702027,56357.0457797431,,,,,,,,,,,0.08472607284784317,0.017891032621264458,,,,,0.0060564,0.0,,,True,True
00032702028,56358.0518625093,,,,,,,,,0.052271533757448196,0.011653920635581017,,,,,,,0.0084527,0.0,,,True,True
00035336101,56359.1200593542,,,,,,,0.3476584851741791,0.02393992431461811,,,,,,,,,0.004501,0.0,,,True,True
